btc	bt	EC_number	EC_name	3rd_lvl	reaction	evidence	rule	simple_rule
bt0002	3673	1.1.1.111	3-(imidazol-5-yl)lactate dehydrogenase	1.1.1	2387	R04186	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2396	R04203	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	1.1.1	2396	R04203	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.290	4-phosphoerythronate dehydrogenase	1.1.1	2402	R04210	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.7	propanediol-phosphate dehydrogenase	1.1.1	2417	R04236	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.342	CDP-paratose synthase	1.1.1	2430	R04265	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	1.1.1	2435	R04278	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	1.1.1	2436	R04279	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.21	aldose reductase	1.1.1	2438	R04285	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.184	carbonyl reductase (NADPH)	1.1.1	2438	R04285	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	1.1.1	2438	R04285	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.226	4-hydroxycyclohexanecarboxylate dehydrogenase	1.1.1	2447	R04307	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2448	R04309	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.152	3alpha-hydroxy-5beta-androstane-17-one 3alpha-dehydrogenase	1.1.1	2448	R04309	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2449	R04310	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	1.1.1	2455	R04330	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.210	3beta(or 20alpha)-hydroxysteroid dehydrogenase	1.1.1	2462	R04344	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.217	benzyl-2-methyl-hydroxybutyrate dehydrogenase	1.1.1	2476	R04370	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.-		1.1.1	2480	R04375	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.229	diethyl 2-methyl-3-oxosuccinate reductase	1.1.1	2486	R04387	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.221	vomifoliol dehydrogenase	1.1.1	2495	R04412	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.85	3-isopropylmalate dehydrogenase	1.1.1	2501	R04426	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.86	ketol-acid reductoisomerase (NADP+)	1.1.1	2507	R04440	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.232	15-hydroxyicosatetraenoate dehydrogenase	1.1.1	2538	R04517	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.232	15-hydroxyicosatetraenoate dehydrogenase	1.1.1	2539	R04518	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP+)	1.1.1	2554	R04552	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.160	dihydrobunolol dehydrogenase	1.1.1	2587	R04623	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.62	17beta-estradiol 17-dehydrogenase	1.1.1	2599	R04681	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.62	17beta-estradiol 17-dehydrogenase	1.1.1	2600	R04682	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.248	salutaridine reductase (NADPH)	1.1.1	2608	R04697	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2623	R04737	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2623	R04737	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2625	R04739	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2625	R04739	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2627	R04741	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2627	R04741	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2629	R04743	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2629	R04743	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2631	R04745	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2631	R04745	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	1.1.1	2634	R04748	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.211	long-chain-3-hydroxyacyl-CoA dehydrogenase	1.1.1	2634	R04748	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.146	11beta-hydroxysteroid dehydrogenase	1.1.1	2638	R04758	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.-		1.1.1	2663	R04810	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.-		1.1.1	2665	R04812	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2668	R04818	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2669	R04819	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2671	R04824	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2672	R04825	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2673	R04829	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	1.1.1	2675	R04831	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2676	R04832	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2677	R04833	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	1.1.1	2678	R04834	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2679	R04835	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2680	R04836	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2681	R04837	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2682	R04838	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.146	11beta-hydroxysteroid dehydrogenase	1.1.1	2683	R04840	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2684	R04842	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2685	R04843	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	1.1.1	2686	R04844	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2687	R04845	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.50	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	1.1.1	2688	R04846	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	1.1.1	2689	R04847	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.87	homoisocitrate dehydrogenase	1.1.1	2692	R04862	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.286	isocitrate---homoisocitrate dehydrogenase	1.1.1	2692	R04862	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.234	flavanone 4-reductase	1.1.1	2711	R04901	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
bt0002	3673	1.1.1.219	dihydroflavonol 4-reductase	1.1.1	2753	R05038	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/a6b0b86b-ffb1-4446-ab9f-a85284c24747
