btc	bt	EC_number	3rd_lvl	EC_name	evidence	rule
bt0002	3673	1.1.1.50	1.1.1	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	R04838	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.146	1.1.1	11beta-hydroxysteroid dehydrogenase	R04840	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.50	1.1.1	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	R04842	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.50	1.1.1	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	R04843	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.53	1.1.1	3alpha(or 20beta)-hydroxysteroid dehydrogenase	R04844	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.50	1.1.1	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	R04845	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.50	1.1.1	3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	R04846	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.53	1.1.1	3alpha(or 20beta)-hydroxysteroid dehydrogenase	R04847	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.87	1.1.1	homoisocitrate dehydrogenase	R04862	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.286	1.1.1	isocitrate---homoisocitrate dehydrogenase	R04862	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.234	1.1.1	flavanone 4-reductase	R04901	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.219	1.1.1	dihydroflavonol 4-reductase	R05038	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.86	1.1.1	ketol-acid reductoisomerase (NADP+)	R05068	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.247	1.1.1	codeinone reductase (NADPH)	R05124	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R05305	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.259	1.1.1	3-hydroxypimeloyl-CoA dehydrogenase	R05305	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.166	1.1.1	hydroxycyclohexanecarboxylate dehydrogenase	R05315	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.256	1.1.1	fluoren-9-ol dehydrogenase	R05349	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.256	1.1.1	fluoren-9-ol dehydrogenase	R05350	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.311	1.1.1	(S)-1-phenylethanol dehydrogenase	R05352	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.12.12	1.14.12	naphthalene 1,2-dioxygenase	R05426	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R05575	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.157	1.1.1	3-hydroxybutyryl-CoA dehydrogenase	R05576	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.368	1.1.1	6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase	R05581	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.260	1.1.1	sulcatone reductase	R05678	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.261	1.1.1	sn-glycerol-1-phosphate dehydrogenase	R05679	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.261	1.1.1	sn-glycerol-1-phosphate dehydrogenase	R05680	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.262	1.1.1	4-hydroxythreonine-4-phosphate dehydrogenase	R05681	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.263	1.1.1	1,5-anhydro-D-fructose reductase	R05682	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.264	1.1.1	L-idonate 5-dehydrogenase	R05683	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.366	1.1.1	L-idonate 5-dehydrogenase (NAD+)	R05683	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.264	1.1.1	L-idonate 5-dehydrogenase	R05684	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.266	1.1.1	dTDP-4-dehydro-6-deoxyglucose reductase	R05687	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.268	1.1.1	2-(R)-hydroxypropyl-CoM dehydrogenase	R05689	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.269	1.1.1	2-(S)-hydroxypropyl-CoM dehydrogenase	R05690	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.270	1.1.1	3beta-hydroxysteroid 3-dehydrogenase	R05691	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.271	1.1.1	GDP-L-fucose synthase	R05692	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.310	1.1.1	(S)-sulfolactate dehydrogenase	R05693	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.274	1.1.1	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	R05823	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.275	1.1.1	(+)-trans-carveol dehydrogenase	R06117	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.277	1.1.1	3beta-hydroxy-5beta-steroid dehydrogenase	R06166	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.93	1.1.1	tartrate dehydrogenase	R06180	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.13.81	1.14.13	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	R06266	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06376	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06377	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06378	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06379	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06382	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06383	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06384	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R06385	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.297	1.1.1	limonene-1,2-diol dehydrogenase	R06399	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.364	1.1.1	dTDP-4-dehydro-6-deoxy-alpha-D-gulose 4-ketoreductase	R06438	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.174	1.1.1	cyclohexane-1,2-diol dehydrogenase	R06621	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.3.46	1.1.3	4-hydroxymandelate oxidase	R06633	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.13.181	1.14.13	13-deoxydaunorubicin hydroxylase	R06689	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.13.181	1.14.13	13-deoxydaunorubicin hydroxylase	R06692	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.282	1.1.1	quinate/shikimate dehydrogenase	R06846	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.282	1.1.1	quinate/shikimate dehydrogenase	R06847	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R06941	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.157	1.1.1	3-hydroxybutyryl-CoA dehydrogenase	R06941	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.2.1.5	1.2.1	aldehyde dehydrogenase [NAD(P)+]	R07104	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.37	1.1.1	malate dehydrogenase	R07136	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.337	1.1.1	L-2-hydroxycarboxylate dehydrogenase (NAD+)	R07136	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.338	1.1.1	(2R)-3-sulfolactate dehydrogenase (NADP+)	R07137	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.278	1.1.1	3beta-hydroxy-5alpha-steroid dehydrogenase	R07138	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.285	1.1.1	3''-deamino-3''-oxonicotianamine reductase	R07141	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.285	1.1.1	3''-deamino-3''-oxonicotianamine reductase	R07142	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.119	1.1.1	glucose 1-dehydrogenase (NADP+)	R07147	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.359	1.1.1	aldose 1-dehydrogenase [NAD(P)+]	R07147	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.360	1.1.1	glucose/galactose 1-dehydrogenase	R07147	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.3.27	1.1.3	hydroxyphytanate oxidase	R07151	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R07890	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.211	1.1.1	long-chain-3-hydroxyacyl-CoA dehydrogenase	R07890	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R07894	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.211	1.1.1	long-chain-3-hydroxyacyl-CoA dehydrogenase	R07894	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R07898	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.211	1.1.1	long-chain-3-hydroxyacyl-CoA dehydrogenase	R07898	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.219	1.1.1	dihydroflavonol 4-reductase	R07998	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.219	1.1.1	dihydroflavonol 4-reductase	R07999	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.35	1.1.1	3-hydroxyacyl-CoA dehydrogenase	R08094	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.292	1.1.1	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	R08194	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.95	1.1.1	phosphoglycerate dehydrogenase	R08198	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.48	1.1.1	D-galactose 1-dehydrogenase	R08544	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.121	1.1.1	aldose 1-dehydrogenase (NAD+)	R08544	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.359	1.1.1	aldose 1-dehydrogenase [NAD(P)+]	R08544	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.162	1.1.1	erythrulose reductase	R08573	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.13.106	1.14.13	epi-isozizaene 5-monooxygenase	R08852	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.14.13.106	1.14.13	epi-isozizaene 5-monooxygenase	R08854	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.274	1.1.1	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	R08878	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.346	1.1.1	2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming)	R08878	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.215	1.1.1	gluconate 2-dehydrogenase	R08879	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.215	1.1.1	gluconate 2-dehydrogenase	R08880	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.329	1.1.1	2-deoxy-scyllo-inosamine dehydrogenase	R08892	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.295	1.1.1	momilactone-A synthase	R08916	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.295	1.1.1	momilactone-A synthase	R08917	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.296	1.1.1	dihydrocarveol dehydrogenase	R08918	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.297	1.1.1	limonene-1,2-diol dehydrogenase	R08919	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.122	1.1.1	D-threo-aldose 1-dehydrogenase	R08926	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.62	1.1.1	17beta-estradiol 17-dehydrogenase	R08945	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.149	1.1.1	20alpha-hydroxysteroid dehydrogenase	R08958	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.149	1.1.1	20alpha-hydroxysteroid dehydrogenase	R08959	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.62	1.1.1	17beta-estradiol 17-dehydrogenase	R08980	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.396	1.1.1	bacteriochlorophyllide a dehydrogenase	R09055	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.3.45	1.1.3	aclacinomycin-N oxidase	R09334	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.297	1.1.1	limonene-1,2-diol dehydrogenase	R09388	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.301	1.1.1	D-arabitol-phosphate dehydrogenase	R09544	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.320	1.1.1	benzil reductase [(S)-benzoin forming]	R09932	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.321	1.1.1	benzil reductase [(R)-benzoin forming]	R09933	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.369	1.1.1	D-chiro-inositol 1-dehydrogenase	R09951	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.370	1.1.1	scyllo-inositol 2-dehydrogenase (NAD+)	R09953	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.371	1.1.1	scyllo-inositol 2-dehydrogenase (NADP+)	R09954	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.51	1.1.1	3(or 17)beta-hydroxysteroid dehydrogenase	R09956	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.51	1.1.1	3(or 17)beta-hydroxysteroid dehydrogenase	R09957	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
bt0002	3673	1.1.1.322	1.1.1	(-)-endo-fenchol dehydrogenase	R09984	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/e9e5fc9b-0a92-402c-a477-d33aa3536238
